company_id,company_name,sector,assets,npv_baseline,npv_shock,npv_difference,npv_change,pd_baseline,pd_shock,pd_change
VN_ABCD_003,International Power Mong Duong,Power,5,3418886594.8992825,66971963.1236223,-3351914631.7756605,-0.980411177362964,0.18656093989829248,0.3964260526782637,0.20986511277997122
VN_ABCD_005,Nghi Son Power LLC,Power,5,3494861852.563711,68460228.9708139,-3426401623.5928974,-0.9804111773629639,0.1609956376514612,0.3797854727551244,0.21878983510366323
VN_ABCD_002,Vinacomin Power JSC,Power,5,5527881850.442236,108428995.4243183,-5419452855.017918,-0.9803850736397987,0.2386626704647248,0.45362406779707987,0.21496139733235506
VN_ABCD_001,EVN (Electricity of Vietnam),Power,15,52684155666.945496,19256593460.895744,-33427562206.049747,-0.6344898534080996,0.1478068656807887,0.28629739770962925,0.13849053202884054
VN_ABCD_006,Dung Quat LNG Power Consortium,Power,4,1846185969.0915473,1048529747.7654786,-797656221.3260688,-0.43205626880512554,0.29164720857361237,0.3702963627140371,0.07864915414042473
VN_ABCD_004,PVN Power Corporation,Power,10,28015766748.54611,16093532313.349083,-11922234435.197025,-0.4255544580380166,0.11474523028334847,0.2024374591217688,0.08769222883842033
VN_ABCD_007,Vietnam Hydropower JSC,Power,5,5897499579.150627,5902090318.587495,4590739.436867952,7.784213250472368e-4,0.04673327910823499,0.04665823703982175,-7.504206841324468e-5
VN_ABCD_008,Trung Nam Group,Power,5,2860724756.5818048,3013326807.1226473,152602050.54084247,0.05334384239159804,0.3111376249472725,0.3029606048626978,-0.00817702008457466
VN_ABCD_009,BIM Group,Power,5,780278456.3423405,821902961.6617191,41624505.319378644,0.05334570624248563,0.23796998983160955,0.22917566702728953,-0.00879432280432002
VN_ABCD_012,T&T Group,Power,5,1048439470.2814053,1104369486.4045722,55930016.12316683,0.05334596579824965,0.23228760072132237,0.2234515734170247,-0.008836027304297667
VN_ABCD_010,Thanh Thanh Cong Group,Power,5,1023328946.150285,1077919522.3734422,54590576.22315726,0.05334606866005737,0.28315742656674203,0.27464362401247433,-0.008513802554267702
VN_ABCD_011,Xuan Thien Group,Power,5,1232670072.578867,1298428284.456211,65758211.87734401,0.05334615753246233,0.3288971722960897,0.32092119570396593,-0.00797597659212379
VN_ABCD_013,Gia Lai Electricity JSC,Power,5,619662806.0838901,652719588.6936675,33056782.60977745,0.05334640434317469,0.2583515113301599,0.2496379457428027,-0.00871356558735717
